,sentiment
10649,1
20179,2
4346,2
13880,2
13360,2
407,1
22873,2
18426,1
22390,2
23141,2
17306,1
22068,2
22904,2
23705,2
3258,1
7918,1
7931,2
6273,2
12111,1
1765,2
4409,1
22267,1
21556,2
23130,2
12288,1
13375,2
14964,1
697,2
17130,1
14458,2
24142,1
10558,1
11530,1
19614,2
3643,2
1178,1
3111,2
11643,2
997,2
2669,1
19694,1
11645,1
9988,1
1906,2
14788,1
24029,1
17047,2
8891,1
4873,2
16306,2
10799,1
16982,2
5875,1
4320,2
2081,2
14595,2
11846,1
2741,1
21001,2
21580,1
13927,1
15474,1
772,1
256,2
9570,2
17902,2
21708,2
10167,1
15051,1
24518,1
23187,1
7573,1
4872,2
14941,2
1023,2
16108,1
7089,2
1273,2
17258,1
15342,2
10757,1
3154,1
2963,2
24711,2
16833,1
23445,2
4870,1
14509,1
14916,2
21031,2
11959,2
11063,2
17295,2
20632,2
20666,1
7094,2
16502,2
23666,1
5895,2
16930,1
24190,1
7130,2
12254,2
21335,2
17166,1
19574,1
5771,1
4881,2
16501,1
7254,1
21431,1
15935,1
17389,2
8070,1
5702,2
2077,1
12223,2
14408,2
4087,2
14644,2
11090,1
9434,2
13824,1
679,1
5905,2
24081,2
19033,1
24378,2
7356,2
11589,1
20176,2
3061,1
19203,2
12924,2
5602,1
13388,1
18944,1
7456,2
8129,2
1355,1
7858,2
20718,2
2848,1
19805,1
4990,1
7063,1
24139,2
18254,1
20187,1
17663,2
13814,1
23049,1
1118,2
18484,1
2608,1
16154,1
18548,2
12359,1
14380,1
158,1
3034,1
6212,2
12968,1
13943,1
13392,1
23757,2
22615,2
7774,2
18680,1
21690,2
24364,2
9350,1
12350,2
20506,2
21548,1
3171,2
10632,1
18561,2
17421,2
11434,2
19394,1
10170,1
10097,1
1505,1
6125,1
215,1
14895,2
12487,2
10138,2
2322,1
5653,2
5516,2
7955,1
22177,2
9811,2
16708,1
11165,1
7016,2
7367,2
14142,1
7262,2
9783,2
22862,1
16796,1
24086,1
16071,1
18502,1
2816,2
23253,2
16282,1
14027,2
15212,1
12214,1
20238,2
20443,2
20696,1
2072,2
20070,1
20527,2
18024,2
6619,2
10116,1
22703,2
3588,2
16639,1
13288,2
14161,2
731,1
2736,1
19718,2
9870,1
10089,2
21611,2
13510,2
20447,2
14006,1
17752,2
21287,1
10204,1
6634,2
4629,1
14149,2
13400,2
12995,2
12046,1
4727,2
4033,1
4962,1
6135,2
24195,2
13740,2
17404,2
19762,1
396,1
8746,2
10055,2
18962,1
3297,1
18318,1
17621,1
4290,1
8397,2
11830,1
11220,2
8263,1
10853,2
14308,2
3683,2
21337,1
8636,1
4261,2
2065,2
11509,2
19166,2
3688,2
22169,2
12907,2
21985,1
17367,1
4322,1
24193,1
5124,2
910,1
18362,1
22153,1
12390,1
998,2
21845,2
20406,1
869,2
9244,2
5805,2
20898,2
3164,2
14584,1
7530,1
3239,2
557,1
20323,2
10179,1
9644,1
2100,1
20147,2
23099,2
6078,1
6236,1
24170,1
6059,1
7181,2
699,2
8095,1
3708,2
9774,1
1620,2
18222,2
19870,1
482,2
5765,2
16392,2
435,1
17372,1
23920,2
8897,1
3231,1
18057,2
8205,1
1665,2
18632,2
23960,1
19375,1
12582,2
22949,1
11965,1
13297,1
24278,2
3569,2
5940,2
24221,1
11239,2
21373,2
16131,1
10176,2
3383,2
12741,1
12698,2
19540,1
14858,1
9775,2
14322,1
7692,1
6319,2
20767,2
15729,2
18568,1
1882,1
21612,1
13185,1
15669,1
22573,1
20098,2
18833,2
3095,1
5874,1
14626,1
5162,1
24499,1
21294,2
4667,1
9844,2
18509,2
8382,1
10919,2
5,1
23317,2
13272,2
4845,1
18208,1
24356,2
855,2
18729,1
21890,1
9428,1
19949,1
9861,1
3216,2
11453,1
22183,2
11124,2
3993,1
12221,1
18715,1
15885,1
8522,1
6266,1
9389,2
3303,1
20651,2
14634,2
11000,1
24651,2
20325,1
5158,1
22086,2
10503,2
18010,1
16476,1
4338,1
7282,2
3477,2
7056,1
6824,2
11161,2
15810,1
21653,1
16555,2
24584,2
7490,2
17959,2
24125,2
9011,1
4874,1
21083,1
21420,1
23147,1
16836,2
20304,2
3790,1
2511,2
24169,2
9504,1
22984,1
12341,2
11734,2
17748,1
16315,2
10362,1
21993,1
14079,1
24604,2
16862,1
18868,2
1261,1
23056,1
9323,1
19445,1
19773,1
6381,2
18002,2
14120,2
18523,1
15491,1
7454,2
21707,2
1955,1
20144,1
24188,1
15565,1
18609,1
13187,1
7529,2
6535,1
20371,2
18956,2
11763,1
12184,2
9564,1
6213,2
9207,1
6107,2
5377,2
5462,1
1131,1
18220,1
5677,1
15333,2
4723,1
23518,1
21397,2
11997,2
23124,1
8083,1
19641,2
18343,2
13068,2
19501,2
4646,2
11825,1
15200,1
8904,2
21760,1
7815,1
14952,1
16340,1
19224,2
13825,1
7979,1
1948,2
16925,1
24420,1
20067,2
16983,1
10405,2
6753,2
21165,1
20679,1
18852,1
4932,2
13627,1
11011,1
16324,2
638,1
1602,2
23437,2
17410,1
3833,1
23060,2
13339,1
19242,1
15879,2
20241,1
15798,1
4711,1
5119,2
11542,2
8735,2
18400,2
2546,2
7391,2
782,1
19020,1
23249,2
2479,2
19876,1
18314,2
23311,2
21730,1
23802,1
1464,1
17017,1
5632,1
5170,2
23857,1
5402,2
8862,1
20075,1
5334,1
21178,2
21563,1
16095,1
3468,2
9920,2
20223,2
9841,2
18808,2
3338,2
21622,1
24698,2
98,2
10177,2
4488,1
18798,1
18381,2
22566,1
19022,1
20038,2
11442,2
12687,1
2502,1
12424,1
7423,1
18386,2
9473,2
9010,2
13894,2
4545,1
428,2
20827,1
2998,2
12488,2
17001,1
14945,1
22404,2
11352,2
21838,2
22122,2
3237,1
3537,2
9203,2
14587,1
10438,2
20124,1
15395,1
20465,1
21151,2
20450,1
35,2
17929,2
223,1
21193,1
24740,2
8072,2
3157,2
21162,2
7175,1
6703,1
21682,2
1381,2
8283,1
1531,1
2742,1
13928,2
21295,2
10893,1
6112,2
15999,2
13030,2
7608,2
8210,2
2717,1
20096,1
24593,2
5000,2
7402,1
487,2
14433,2
5919,2
18158,1
14276,1
78,1
7271,2
13230,2
14630,1
14589,2
3753,2
19507,2
5840,2
21636,1
17314,2
11747,2
24498,2
19643,2
11133,2
20245,1
24557,2
13343,2
4270,1
3075,2
4683,2
21762,1
18498,1
9135,2
9573,1
9042,2
19222,2
15305,1
82,1
2886,1
5804,2
15901,2
14025,2
2238,2
22503,2
1097,2
14843,1
23597,1
1944,2
19409,2
6755,2
24375,2
1544,2
14919,2
3330,1
9672,1
12893,1
10039,2
22652,2
10898,1
5679,2
5610,1
22855,1
6154,2
22460,2
3445,2
24004,1
13058,1
23292,1
2821,1
3561,1
8230,1
22612,2
15957,1
9707,1
2148,2
17152,2
5270,1
15592,1
20314,2
4366,1
5065,1
20320,2
18294,1
10009,2
18270,1
80,2
10048,2
3826,2
23433,2
18550,2
805,1
10035,2
2353,1
606,2
24406,2
21154,1
18292,2
1855,1
15326,1
10453,1
13115,1
137,2
18660,2
23752,1
1487,2
17800,2
5275,2
1762,1
14166,1
1896,2
572,1
22200,2
16011,1
9863,2
1183,2
18129,1
22320,1
24610,1
8785,2
21916,2
21905,1
20482,1
19490,1
9762,2
19233,2
10320,2
9271,1
16918,1
21382,1
3412,2
7070,2
7629,2
15037,2
9112,2
11068,1
13701,2
23453,1
7634,1
22347,1
21742,1
11263,1
20449,1
8820,2
1498,2
10831,1
4648,2
11648,1
22772,2
16270,1
19652,1
21602,1
17210,2
5115,2
22893,1
19027,1
21927,2
15531,1
6864,1
17994,2
704,1
2582,2
8597,2
34,1
3956,1
21813,2
3850,2
9177,2
21329,1
7704,1
7730,1
18423,2
16684,1
18503,2
21922,1
1401,2
11373,2
12442,2
23175,2
13151,1
10913,2
18658,2
7426,2
4072,1
7131,2
3070,1
19821,1
2797,2
23053,2
4341,1
14688,2
9929,1
23504,1
61,1
10267,2
15235,2
20725,2
5716,1
1761,1
10912,1
8457,1
18979,2
17284,1
10815,1
7770,2
3581,2
7059,2
13448,2
480,1
11418,1
12738,1
22092,1
7187,2
4816,1
3650,2
21889,1
4135,2
13366,1
5817,2
22584,2
13809,1
7682,2
6752,2
5843,1
1854,2
16776,2
7803,2
13403,2
23973,2
6577,2
9175,1
11584,2
12578,2
9736,2
7276,2
7838,2
1056,2
9390,1
9237,2
12021,2
20909,1
15016,1
9858,1
22284,1
4956,2
2120,2
18157,1
8448,1
13124,1
18227,2
17705,2
3740,1
14685,1
797,2
5063,2
12197,2
24315,1
2303,2
4253,2
13557,1
2234,2
1899,2
7712,1
14133,1
24199,1
17053,1
13127,2
471,2
14071,2
7657,1
13853,1
12071,1
23041,2
15393,2
14484,1
7225,2
21577,1
13924,1
10277,2
21496,2
8590,2
4384,2
14880,2
3729,1
5581,1
7869,2
1715,1
8421,1
2487,1
4235,1
3120,1
20089,2
2576,2
21593,1
22224,1
23477,2
3516,2
15310,1
5791,2
2806,1
10108,2
612,2
12662,2
15034,1
4177,1
13358,1
9759,2
22510,1
386,1
9642,1
3972,2
3307,1
2213,1
13730,1
11151,2
13263,2
16066,1
13731,1
18514,1
7910,1
19123,2
15747,2
6453,1
12262,2
2826,2
24713,1
1166,2
21467,2
17015,2
17639,2
8511,1
637,1
4617,2
14750,1
21241,2
17979,2
7667,1
11069,2
15276,1
13176,1
14476,2
6062,2
6368,1
10246,1
14251,2
22340,2
7693,2
22471,1
17491,1
15799,2
20047,2
22578,1
19328,2
17809,1
16111,1
9283,1
17192,2
8237,2
20593,2
20286,1
6728,1
17034,2
22507,1
7119,1
6172,2
16498,1
6363,1
709,1
6654,2
3988,2
7651,1
4739,2
3773,1
1808,1
14618,2
21369,2
20873,1
15997,2
12180,2
16626,2
6218,1
23290,2
804,2
21794,1
12714,2
20521,1
9336,1
17303,1
18907,1
1379,1
23321,1
24256,2
16005,2
13262,1
5134,1
13676,1
275,2
14728,2
11708,1
4563,2
9295,1
16854,2
6036,1
8558,2
9801,2
22463,2
23045,1
3461,1
19159,2
11706,1
5234,2
22199,2
5033,1
22466,1
17187,2
9418,2
14099,2
14448,1
3275,1
8778,1
8057,1
12207,2
24640,2
935,2
19526,1
9074,2
17658,2
20485,2
15328,1
2558,2
21959,2
18193,1
6718,2
23266,2
16723,2
1983,1
21801,2
1524,1
7438,1
18291,2
4909,2
14223,2
12220,1
23655,1
12218,1
12514,2
3270,2
24483,2
24274,2
2885,1
19882,2
3897,1
10528,1
10240,2
4787,2
24166,2
14109,2
17236,1
17635,2
22996,2
16500,2
10074,1
15394,2
11293,1
384,1
21159,1
4891,1
14701,2
6285,2
9468,2
20980,2
15095,2
4847,2
6418,2
11279,1
6308,1
23661,1
19604,2
23747,2
23808,1
50,1
1095,1
3934,1
19720,2
19787,2
18937,1
5320,1
16840,1
5223,1
15604,1
11384,2
12911,2
4530,2
8646,2
563,1
10133,2
10565,1
24591,2
7412,1
13047,2
529,1
23404,1
1938,2
24067,2
23763,2
20785,2
11934,1
23674,2
5789,2
24132,1
21375,1
927,1
17886,2
14901,1
16290,1
11601,1
4030,1
19908,2
3488,1
23879,1
15112,2
16130,2
21698,1
619,1
7140,2
21980,2
22160,2
7249,2
11444,1
10436,2
7250,2
317,2
7656,1
19256,2
18181,1
6580,2
13820,1
24015,1
15090,2
21657,2
21324,1
22617,1
7360,1
11059,1
12545,2
4399,1
17040,2
23267,1
14301,2
19144,1
13813,1
9973,2
16820,1
15230,1
3360,2
10657,2
19453,2
7859,1
15136,2
4975,1
4946,1
18883,1
6479,2
7776,1
8177,2
6076,2
18150,2
14119,1
332,1
6681,1
9409,2
22462,1
8477,1
21446,2
1010,2
22621,2
2827,2
20603,1
8016,2
21647,2
23221,2
832,2
2123,1
22998,2
9342,2
6944,2
17008,2
20613,1
20021,1
8867,1
1746,2
4879,2
415,2
12950,2
657,1
11362,2
12536,1
18288,1
14538,2
7239,2
8869,1
18098,1
24299,2
23652,1
6628,1
5644,1
15215,2
9330,1
18114,1
7644,1
23619,2
13729,1
4761,2
16217,2
7985,1
20887,2
22328,1
11276,2
18662,1
24503,1
16742,1
16447,1
17424,2
6896,2
749,2
16600,1
11788,1
8650,2
20039,1
3751,1
2620,2
4588,1
12598,1
9598,1
14080,2
7484,2
4076,1
21501,1
24767,2
16090,2
18916,2
21517,2
10603,2
10118,1
24399,1
19663,2
12867,2
22762,2
13009,2
14987,1
3872,1
3715,1
5446,1
20374,2
5720,2
15335,1
18457,1
4917,2
21350,2
19649,2
9495,2
1673,2
4499,1
16728,1
21465,2
11437,1
22850,1
9324,2
14511,2
22489,2
22030,1
21608,1
4315,2
6562,2
11029,2
21379,2
22444,2
6986,2
24039,2
17719,2
17274,2
13445,1
23994,1
17133,1
10960,2
23218,1
3235,2
6886,2
23870,1
22519,1
13679,2
17182,2
11659,1
6740,2
23977,2
13189,1
8949,1
19094,2
12623,1
19059,2
18771,1
21584,2
15585,2
17852,1
17453,2
3860,1
15069,2
1206,1
21138,2
22968,2
15056,2
113,2
6690,1
18905,2
590,2
2015,1
5672,2
7081,1
18612,2
22594,2
20145,1
22561,1
18102,1
3689,1
2809,1
3082,1
9125,1
406,2
5922,2
24632,2
10654,1
15904,1
1689,1
11056,1
2687,1
8126,1
12776,1
6556,1
22814,2
23881,2
15411,2
18455,2
11006,1
21497,1
12210,2
11751,1
2114,1
19383,2
6984,2
23943,2
11010,2
20649,1
17266,2
21820,1
10976,1
1966,1
23585,2
15622,1
23031,2
13687,1
8409,1
8842,1
6002,2
9601,2
21846,2
9364,2
14510,2
21166,1
9505,1
14871,1
16159,1
18786,1
13054,1
6840,2
19189,2
13735,2
13822,1
7953,2
18676,2
2763,2
11140,2
13128,2
7162,2
5642,2
12216,2
18407,1
5865,1
17517,2
17079,1
8620,1
13610,1
3135,2
1012,2
21423,2
2039,2
1588,2
4658,1
23019,2
2877,1
18859,1
6064,1
3910,1
22312,1
13216,1
2014,1
2666,2
8976,2
5160,1
11383,1
5778,1
11022,1
24414,2
16676,2
17656,2
24354,1
15734,1
19444,1
15301,1
21913,1
5597,1
24153,2
2316,2
1332,1
9359,1
1363,1
9786,1
2386,1
17876,2
2711,1
1916,2
20704,1
6919,2
5301,1
6517,1
3631,1
13488,2
10426,1
5484,2
8354,1
7780,2
12956,1
9373,2
19232,2
20553,2
8536,2
5204,2
18845,2
9043,1
18166,2
15925,2
15376,1
20355,2
19889,1
23448,2
17904,1
22655,1
6625,1
21864,1
15341,1
8094,2
19292,1
12134,1
15048,1
17223,2
15859,2
17901,2
23166,1
21355,2
19416,1
5413,1
5662,2
3098,2
19447,1
4039,2
24145,1
7763,2
15190,1
5089,1
23388,1
8609,1
6375,2
852,2
7591,1
8104,1
12139,1
15432,2
23026,1
10358,1
11179,2
17158,2
3480,2
4736,1
24148,1
22057,1
19936,1
3490,1
4023,1
11695,2
3542,1
23985,2
10758,1
21512,1
4371,1
11903,1
15057,2
23313,2
18229,1
14603,2
19291,2
14378,2
8971,2
12534,2
20566,1
11046,2
13670,1
16307,2
17506,2
7675,1
12715,1
23949,1
11205,2
17598,1
2355,2
5705,2
17734,2
4564,2
3002,1
14472,2
6662,1
11345,1
5761,1
21858,2
21531,1
12186,1
24051,2
15959,2
19973,1
429,1
9469,1
8618,1
9873,1
9606,1
13190,1
18640,1
6926,1
17810,2
8918,1
18626,2
22099,2
11669,1
24528,2
1684,1
15429,2
2325,1
18141,1
16888,1
11497,1
13626,2
23812,1
20020,2
6336,2
7843,1
14159,1
19441,2
19225,1
6262,2
17104,1
18107,1
24696,1
17912,2
4707,1
7940,2
8627,1
15780,1
1976,2
21797,2
12423,1
2321,1
8123,1
22250,2
6838,1
9895,2
2920,2
23118,1
2006,2
8418,1
23765,1
5743,1
5418,2
16035,2
12836,2
1563,1
22277,1
20513,2
21263,2
6429,2
17717,2
24501,1
10942,2
280,2
3668,2
9155,1
21406,1
17149,1
19815,2
18344,1
21737,2
8589,2
19760,2
7510,2
12371,2
23194,1
13902,1
22935,2
6686,1
5362,1
13301,1
20063,2
22602,1
17969,2
16358,2
5403,2
11859,2
21128,2
9745,1
19431,2
23078,2
6450,2
4840,2
16955,2
19679,2
22767,1
19736,2
4025,2
7322,1
21607,2
16714,1
4773,2
1678,2
9852,2
18211,2
6684,2
24340,1
1578,1
10712,2
11837,1
19464,1
5374,2
4903,2
9902,1
4894,2
7324,2
3110,1
9279,1
3959,1
9147,1
20656,2
1658,2
8147,1
10705,1
14796,2
17761,2
19109,2
24664,1
20885,1
20731,1
10681,1
14502,2
23532,1
15406,2
3600,2
17934,2
5962,2
9366,1
1888,1
16806,1
1745,2
22534,2
1105,2
22940,2
22899,1
10379,1
24425,2
6151,1
9800,1
20560,2
21697,1
2966,1
3997,1
15102,2
14479,2
11836,1
21693,1
8277,2
22839,1
3024,2
21841,1
4814,2
3990,2
4724,1
1828,2
19130,2
6887,1
24540,2
7257,2
8993,1
7384,1
4201,2
7385,2
16648,1
2747,2
10643,1
13505,1
3290,1
20759,1
17052,1
23151,2
14242,1
19550,1
20811,1
16288,2
2703,2
14989,1
5945,2
18806,2
7219,1
18122,2
22007,1
5838,1
4053,1
10315,1
3114,1
13253,1
12431,2
7447,1
3893,2
16152,1
10596,1
2660,2
9860,1
21544,1
12839,2
3847,1
4768,1
18958,1
14127,2
1204,2
24400,2
4577,2
23489,2
10302,1
23703,2
1996,1
5560,2
7743,1
8462,1
1506,1
23106,2
9249,1
10393,1
5718,1
1301,1
6091,1
2246,1
16482,1
16781,2
2651,2
23392,2
11479,2
15670,2
22676,2
15934,2
3669,1
6123,1
20146,1
11521,1
15707,1
18430,2
2906,1
21049,2
12019,2
17500,1
12322,2
3922,2
14514,2
20512,2
10498,2
17238,2
9766,1
11547,2
16893,1
8676,2
1672,2
22793,2
22194,1
12508,2
2235,1
20940,1
6443,1
22016,2
9441,2
20591,1
3925,2
3868,2
23865,1
9715,2
8100,1
22625,2
767,2
23111,1
5539,1
1087,2
20392,1
16292,1
11419,1
4641,1
19588,2
1519,1
1957,2
13929,2
14224,2
1862,1
19145,2
16429,1
18785,1
24115,2
4851,1
20713,1
19396,1
18869,1
10480,1
19515,1
20952,2
10662,2
23214,1
22835,2
24436,1
7593,2
13911,1
4866,2
22828,2
23376,1
20739,1
11229,1
8546,2
8626,1
395,1
13988,1
24038,1
5964,2
232,2
11523,1
17338,2
16711,2
9634,2
6616,2
19731,2
7355,2
8136,1
9864,1
20746,2
22776,1
19185,2
20133,2
5511,1
4569,2
15133,2
6715,2
11570,2
18753,1
17124,1
4513,2
1491,1
9834,2
13804,2
1198,1
18210,2
23589,2
22133,2
19341,2
21951,1
18707,1
17538,1
11635,1
3834,2
24515,1
18972,2
23667,2
7246,2
24744,1
13686,2
20920,2
23874,2
2382,1
22831,2
1141,2
17619,2
8986,1
24330,1
3596,2
14362,1
19434,1
20232,2
16403,2
5739,1
5303,2
9675,1
10034,2
4213,1
1025,1
7710,2
21506,1
7846,2
17315,1
498,2
15118,1
8496,1
3255,1
254,1
12054,1
15516,1
22864,1
18289,1
12695,2
6758,1
23121,1
24377,1
5572,2
11888,2
20740,2
17601,1
7004,1
22912,1
24152,2
14647,2
1772,2
21377,1
15932,1
21036,2
14325,1
2772,1
651,1
13856,2
3173,1
15536,1
13985,1
11355,1
19893,1
13764,2
14958,1
23069,1
18554,2
2513,2
23199,2
13966,1
11391,2
8505,1
21051,1
24182,1
4096,1
1126,2
12985,1
21910,1
856,1
8689,2
7044,2
14259,1
24763,2
19894,1
17390,1
6460,1
23061,1
10137,1
13315,2
7152,1
23094,2
20247,1
18312,1
24476,1
9830,2
18511,2
422,2
4925,2
17867,2
20525,2
8834,1
2700,1
13078,1
20150,2
24035,1
20148,2
9956,2
20287,1
20117,1
14525,1
20455,1
2259,2
19841,1
821,1
2462,1
11647,1
9667,2
23341,1
8916,1
6797,1
1114,2
24484,2
18134,1
7321,2
20929,2
2652,1
12850,2
19928,1
140,2
1043,2
19457,1
20278,2
11253,2
22417,2
23897,1
9888,2
12808,2
622,2
16965,2
14125,2
11231,1
3566,2
17993,1
16953,1
15142,1
2053,2
16330,2
21576,1
9727,2
886,1
15451,1
7090,1
21041,2
2158,2
14547,2
13435,1
1757,1
6801,2
3243,1
14141,2
10920,2
20005,1
12735,1
11531,1
3421,1
6378,1
18709,2
4206,1
11847,1
4515,1
8997,1
22761,2
15899,1
1098,2
1108,2
5445,1
12173,2
21268,1
15041,1
17740,1
21279,2
7672,1
8598,2
9191,1
1868,2
11710,1
11477,1
7900,1
5894,2
1078,1
3625,1
9855,1
7281,1
7473,2
13962,1
23737,2
19454,2
14056,1
170,2
4737,1
23938,1
17965,1
3882,2
15664,1
10219,1
14093,1
22722,1
15598,1
8356,1
13111,1
6735,2
3917,1
356,1
7196,2
23760,1
19629,2
24228,1
21639,1
19832,2
2239,1
21652,1
20659,1
4375,1
11226,2
17767,1
24680,2
18040,2
12093,2
20919,1
3399,1
17113,2
4704,2
16919,1
421,2
1694,1
16220,1
3738,2
18139,1
10544,1
20840,1
19738,1
14668,1
15852,2
19325,2
277,1
24165,1
16832,2
12217,1
23304,1
20998,1
3692,2
13882,1
21233,2
19075,1
2592,2
15426,1
1041,1
4738,2
22290,2
17199,2
13179,2
742,1
803,1
7809,2
11957,1
12600,2
3821,2
13910,2
16241,2
14081,1
4427,1
17738,1
14593,2
3807,1
19856,2
6994,2
24030,2
15062,2
16339,2
13482,2
13698,1
13404,2
5425,1
2188,2
8091,2
8691,2
17991,2
24452,2
21967,1
9936,2
17244,2
694,2
13810,1
7320,2
9405,1
3984,1
15844,1
93,1
17685,1
12567,2
942,1
8174,2
19327,1
12971,2
9662,1
978,2
4487,1
20954,1
17288,1
7734,2
1514,2
2604,2
19564,2
9208,2
7301,1
4652,2
3102,2
1255,2
15067,1
11604,2
24701,1
10624,1
3862,2
14844,2
12052,2
10693,2
7427,1
18443,1
10515,1
17511,2
307,1
15046,1
1201,1
19541,2
13086,1
14503,2
4159,1
7422,1
3632,2
14371,2
15537,1
16171,1
22075,2
14091,2
342,2
2216,2
24043,1
1634,1
19996,1
5664,2
2344,1
20240,2
4230,2
24220,1
9028,1
12306,2
15923,2
22067,1
12324,1
8319,2
5280,2
17552,2
3839,2
18844,1
19733,2
13160,2
22670,2
16790,1
6748,1
242,1
15900,2
22045,1
17384,2
13715,1
24670,1
7611,1
11790,1
3323,2
979,2
6869,1
12953,1
2345,1
7364,1
8552,1
1580,2
11349,2
11908,2
1555,1
12015,2
7137,2
5381,2
22913,2
11105,1
13161,1
15914,1
22339,1
10173,1
13904,2
11446,2
18333,2
22817,2
15354,1
1390,1
5152,2
4800,1
19266,2
9304,2
13528,1
9321,2
2028,1
24590,2
552,1
17116,2
8438,2
19420,2
6541,2
17383,2
6130,1
1124,2
6167,2
5242,2
2581,2
4089,2
7027,2
12595,2
2817,1
23823,1
17923,2
18200,2
20103,1
3201,2
7160,1
11602,1
20361,2
3335,1
20911,1
8419,1
24666,2
3578,2
6346,1
3823,1
2483,2
19055,2
9402,2
24677,1
11186,2
9897,1
20236,1
10367,1
11773,2
14999,1
22830,1
20783,2
16277,1
9738,1
22356,2
8008,1
21932,1
7817,1
4351,2
1488,1
19204,2
5391,1
23586,2
22698,2
10301,2
20803,2
8661,2
9682,2
4109,1
12528,1
24002,1
22992,2
2323,1
2812,1
8573,1
5844,1
4675,2
21526,1
12400,2
15224,2
24318,2
19800,2
12898,1
2873,2
24058,2
15155,2
4740,1
23186,2
24525,2
19187,2
19825,1
22964,2
15160,1
10946,2
21789,1
3776,2
24196,1
3172,2
12146,1
10694,1
12095,1
19424,1
24466,1
95,2
2320,1
23224,2
1414,2
7062,2
8660,1
6438,1
3415,2
11578,2
547,1
6845,2
2348,1
22198,2
17711,2
13716,2
17343,1
23293,1
7561,2
9565,2
7686,1
7210,1
3701,2
20730,2
20029,2
7625,1
15273,1
2601,1
8999,1
13396,2
23183,1
3678,1
10801,1
1453,1
17859,1
5862,2
10328,2
6012,1
24605,2
4472,1
17931,1
14290,2
12357,2
6601,1
9333,2
11228,1
18504,1
1162,1
17735,2
3238,1
861,2
22511,1
15225,2
9004,1
9030,2
20165,1
19931,1
12904,2
6585,2
14293,1
11272,2
19071,1
23876,1
14812,1
3354,2
23406,1
6298,1
18143,1
22021,2
23863,1
924,1
17171,2
2069,1
22468,2
7849,2
4184,1
4566,2
23605,1
1129,1
17154,2
23780,1
13498,1
20629,2
4996,2
24752,2
1801,2
18489,2
24548,2
23492,2
872,2
15877,2
17418,2
2570,1
10412,1
6973,1
330,1
10885,1
23544,1
17842,1
19810,2
2665,1
15713,2
10990,2
14997,2
11096,2
10708,1
1877,2
840,1
16964,1
9582,2
16523,2
6458,2
7437,1
10273,2
3158,1
17225,2
2167,2
9624,2
24796,2
4175,2
21757,1
11871,2
20951,1
18695,1
24286,2
6844,1
12805,2
8784,1
4888,2
15619,1
3300,2
8694,1
20318,1
15956,1
6380,1
11926,1
12946,1
18774,2
6701,2
398,2
8435,1
15191,2
13417,1
17191,1
15479,1
19289,1
7787,1
5776,2
10783,2
7127,2
304,2
8539,1
21242,2
20787,1
17700,1
24695,1
15876,1
1393,2
11234,2
6941,1
4543,1
3870,1
8840,1
8025,2
22916,1
4876,1
1688,1
4202,1
846,1
8549,1
2206,2
19120,1
5009,1
3240,2
3090,1
9360,1
7676,2
13106,1
22720,1
7238,1
15094,1
21736,2
22628,2
8314,2
11246,2
21709,1
18889,1
20495,1
9062,1
21821,2
24408,1
13700,2
3586,2
10258,2
11704,2
16304,1
2583,1
13025,1
6470,2
22272,1
3282,2
13112,1
4654,2
20664,1
10828,2
4722,1
12137,1
16299,2
8787,2
18230,2
1711,1
3554,2
9574,2
10725,2
4357,1
13299,1
23018,2
11652,2
7554,1
8936,1
10845,1
14800,2
15980,1
3878,2
15575,2
8311,1
16009,2
15688,2
4999,1
10134,2
15871,1
23211,1
7389,2
23132,1
16385,1
14407,2
10743,2
17703,1
16454,1
21770,2
5143,2
13783,2
5885,2
16242,1
22844,2
13236,1
15076,1
9168,1
12544,2
23281,2
3223,2
4731,2
23636,1
23483,2
4623,2
21610,2
2387,1
14369,1
17690,1
1783,2
14899,2
10984,1
4067,1
11668,2
16788,1
20643,2
1176,1
8814,1
18510,1
7891,1
873,1
17518,2
12804,1
14981,2
5060,1
20045,1
6435,1
1443,1
2874,1
1253,2
5845,2
13774,1
16629,2
20970,2
17571,1
16834,1
7428,2
1697,2
2337,1
5296,1
5307,2
20007,1
18804,2
18026,1
22334,1
15691,2
1571,1
9776,2
20972,2
24721,1
9679,1
17947,2
15867,2
24633,2
18596,1
10571,1
9529,1
10369,2
2204,2
10950,2
23306,2
16426,2
17895,1
18364,2
17110,1
4520,2
12185,2
21701,2
17180,1
19002,1
21463,1
23676,2
19314,1
19633,2
20113,1
12496,2
21585,2
13150,2
15655,1
16524,1
20681,1
15911,1
24287,1
10911,1
16078,1
13618,2
15712,2
6286,2
12056,2
7051,2
10626,2
17408,1
17185,2
10795,1
8742,2
8701,1
2205,2
696,1
15843,2
10413,1
9979,2
7689,1
2371,2
12879,2
13863,1
1483,1
13455,1
5786,1
2190,1
20751,2
21380,2
16961,1
17335,1
8437,1
22026,2
22027,2
14686,1
6407,2
21842,1
2975,1
2328,1
23205,2
3233,1
18647,2
19261,1
7393,2
24393,1
18476,1
3429,2
7947,2
6457,2
23346,1
11243,1
4373,1
22521,1
6812,1
9120,2
23098,1
5161,2
12241,2
6394,1
764,2
11833,2
7369,1
9538,2
19301,1
19068,1
8952,2
19043,1
2115,1
13034,1
5918,2
3054,1
408,1
18651,1
17461,1
19437,2
10592,1
5366,1
4271,2
8452,1
14720,1
20101,1
10408,2
