,sentiment
7119,1
5745,2
11598,2
20333,2
17911,1
17017,1
12944,1
13931,1
17068,1
24467,1
5482,2
15259,2
8150,2
23066,1
23584,1
22399,1
7486,1
23540,1
21868,2
5330,1
9243,1
17897,2
22942,2
21312,2
23487,2
18234,2
13946,1
10370,2
5773,2
14077,1
15061,2
11743,2
17928,2
11324,1
12989,2
6826,2
6391,1
21696,2
4394,2
13098,1
20621,1
15450,2
23653,1
9099,2
13744,1
24282,1
11317,2
22598,1
6294,2
21821,2
18190,2
1961,1
7443,1
18905,2
5979,2
10105,1
22143,2
18282,1
9302,1
10083,1
3659,1
20001,1
1716,1
2795,1
6828,2
8859,2
5818,1
439,1
13944,2
2022,1
2138,2
2919,1
2449,1
3967,2
15896,1
8889,2
16169,2
18156,1
21518,1
7200,2
15993,2
8179,2
22873,2
12721,1
16348,1
19889,1
23080,2
14627,1
10111,2
13060,2
4538,2
9347,2
17933,2
9254,2
2542,1
1307,2
6490,2
22304,2
23746,2
7768,2
12711,2
2105,2
3918,2
10115,1
4513,2
14923,1
10586,1
11875,1
22620,2
8833,2
18603,1
4883,1
21235,2
13404,2
14503,2
1766,1
3263,1
13285,1
15207,2
5106,2
10478,1
12399,2
4402,1
4296,2
11367,2
10002,2
18113,2
4858,2
24109,1
16451,2
19883,2
8689,2
17858,1
20512,2
2852,2
20272,1
23201,2
4366,1
12677,1
6469,1
3063,2
10259,2
8168,1
14848,1
16943,1
9137,2
21875,1
18216,2
7927,2
13345,1
12715,1
5161,2
4501,1
24119,1
2555,1
23180,2
20131,1
23778,1
11882,1
13438,1
9204,1
15435,2
24232,2
4375,1
2352,1
18593,2
11049,2
370,1
13525,1
9239,2
24239,1
5834,1
20257,2
7103,1
23121,1
16643,2
20703,2
17081,2
18722,1
15612,1
4321,2
6565,2
12821,1
21228,1
5088,1
6949,1
16438,1
6266,1
14893,1
13222,2
15976,1
4863,1
22161,2
1805,1
6841,1
18940,2
23314,2
11727,1
12815,1
17285,2
7684,1
15955,2
5574,1
4246,1
6302,1
20634,1
24520,1
5592,2
21549,2
18414,2
18284,1
11720,1
13985,1
2415,2
12387,2
7780,2
2554,2
20644,1
3702,2
3947,1
24147,2
18850,1
17306,1
17303,1
14164,2
13787,1
10060,1
18597,2
13375,2
8361,1
18780,1
20235,1
21719,1
16683,1
22313,1
16137,2
5996,1
8857,2
23626,2
5363,2
4026,1
237,2
14485,2
5023,1
18205,1
19104,2
16700,1
5810,2
12907,2
8765,1
3257,1
14781,1
17274,2
11403,2
18281,2
10991,2
2538,1
16254,1
10483,1
6225,1
13151,1
701,1
22062,1
14364,2
11589,1
18647,2
12130,1
9531,2
6758,1
3622,2
12388,1
17876,2
9993,1
5958,2
8312,1
17699,2
380,2
17633,1
13953,1
3000,2
18909,2
7756,2
16979,1
45,2
12527,1
15132,2
4034,2
2628,1
19578,1
7926,1
1436,2
9186,1
13483,2
3573,1
18798,1
22866,1
7213,2
8962,2
14768,1
23446,1
613,1
5203,1
3701,2
14202,1
18490,2
8685,1
23262,1
17805,2
17353,1
24035,1
16742,1
19211,2
19037,2
8660,1
20395,2
21485,2
14927,2
18763,2
3765,2
660,2
15386,1
5255,2
15407,2
5740,1
14925,1
4939,1
9331,1
1360,2
122,1
77,1
5957,1
17366,2
15723,2
18960,1
6902,1
3385,1
13351,2
1024,2
21926,2
11094,1
12300,2
17385,1
10190,1
17206,2
24271,1
6323,1
15335,1
3974,1
5564,1
22573,1
19537,1
17355,2
6184,1
20135,1
20643,2
15078,1
11530,1
8154,2
7718,2
2661,2
23907,2
6696,2
21945,2
22171,2
21414,1
5108,2
8617,1
24459,1
15552,1
12957,2
2007,1
2174,2
12187,1
4798,1
15754,2
17390,1
11,2
23692,2
534,1
9992,2
8413,2
4053,1
7670,2
8287,1
2994,1
3663,1
4919,2
10173,1
11110,2
12672,2
18265,2
15352,2
1280,2
13943,1
8791,2
22588,1
11108,1
22763,1
604,1
19297,1
23144,2
20758,2
24287,1
7887,2
9175,1
12709,2
5099,2
7886,2
17584,2
21456,1
16567,1
14212,2
16364,2
3119,1
21632,2
3639,2
17905,1
125,2
22851,1
18723,1
4892,2
716,1
17088,1
5351,2
23624,1
9464,1
6609,2
8600,1
9422,2
14387,2
13066,1
3800,1
22389,1
2280,2
791,1
796,1
17802,1
6491,2
5368,2
18193,1
23460,1
2646,2
24063,1
24470,1
13810,1
9493,2
3295,2
10128,2
23734,2
23261,1
3564,1
18708,2
3250,2
19010,2
1704,1
19639,2
3876,2
9833,2
18997,2
23671,2
5650,2
14673,2
1803,1
16585,1
13440,1
19802,1
23655,1
1605,1
2323,1
18037,1
14165,2
13626,2
16175,2
3088,2
13108,2
15205,2
1988,1
10847,2
15170,1
15134,1
11198,2
21161,1
529,1
11738,1
13369,2
9890,2
7466,1
19832,2
12274,1
23525,2
21453,2
2101,1
10472,2
8631,2
21181,2
2957,2
23522,1
16281,2
21771,1
5607,1
17551,2
21329,1
15663,2
4152,2
21079,2
2645,2
1464,1
23774,2
7406,1
9117,2
522,2
14016,2
15000,1
12004,1
16667,1
23578,1
21335,2
4091,2
3583,2
10711,2
16040,1
8353,2
23055,1
15664,1
18543,2
16969,2
5079,2
6854,1
12382,2
12863,1
8855,2
2662,2
9585,1
21677,1
15814,1
2209,1
11667,2
2545,1
8722,1
21365,1
12958,2
9413,2
19551,2
16303,2
15151,1
9873,1
19736,2
1361,2
15811,2
7762,2
2469,1
22458,1
12735,1
1780,2
19533,2
19783,1
19362,2
16152,1
8427,2
22111,2
22113,1
1695,1
11300,2
22917,1
5700,2
16905,1
17247,1
4308,1
8237,2
1773,2
12043,2
13977,2
3142,1
13327,2
21519,1
7757,2
2513,2
18369,1
14068,2
1548,1
2006,2
2706,1
16973,1
10469,2
10158,2
21326,1
6397,1
9606,1
17854,2
18591,1
7668,2
5073,2
3367,2
22793,2
18677,2
22618,2
2689,1
8010,1
3412,2
17523,2
16873,1
14465,2
21120,1
3466,2
11235,2
16231,2
13046,2
13832,1
18773,2
19402,1
6180,1
22203,2
9856,1
20408,1
19929,1
6577,2
20181,1
22632,2
14242,1
1748,2
24641,1
20499,1
16631,2
20332,2
16296,2
3945,2
6058,2
22164,1
19658,2
24686,2
15443,2
246,1
6952,2
24452,2
17661,1
23308,1
3409,2
9988,1
18547,2
16192,1
8382,1
5231,1
8463,2
6450,2
9668,2
18993,2
14309,2
12236,2
11292,2
9495,2
24003,1
23484,2
11913,2
10463,1
19425,1
19660,1
2300,1
14762,2
17508,2
6476,2
12979,1
19040,2
4042,1
20527,2
6336,2
1758,2
17764,1
15309,1
14188,1
14936,1
11541,1
8310,2
7598,2
177,1
145,1
17478,1
24124,2
10260,1
5800,1
4618,1
14166,1
2312,1
2160,2
22337,2
9909,1
22630,2
14085,2
20693,2
14574,2
12439,1
19232,2
20269,2
947,1
642,1
16275,1
12576,2
2792,1
17675,1
12881,1
11261,1
17999,2
17733,1
18291,2
8756,1
13566,2
14020,1
15136,2
2001,2
13321,1
23425,2
11396,2
14849,2
16067,1
3514,2
12106,2
13612,2
20299,2
775,1
6357,1
13490,2
8233,2
924,1
24488,2
8595,1
10142,2
3397,1
18502,1
17029,2
7880,2
21481,1
2295,1
242,1
15195,1
21068,2
1881,1
11767,2
16263,1
5294,2
8159,2
13224,1
5923,1
19018,1
14994,2
13524,1
13155,2
6419,1
15174,1
23614,1
6814,1
714,2
13349,2
14907,1
1661,1
24699,2
809,2
20366,1
2629,2
9002,2
7891,1
23922,1
4932,2
18754,1
3735,2
8949,1
23467,1
23939,1
6781,2
6830,1
21939,2
3342,1
1712,2
13723,1
568,2
17765,1
3183,1
9513,2
1233,1
3761,1
15638,1
2424,1
15500,2
7198,1
217,1
7998,1
20548,1
19363,2
16535,2
1425,1
22238,1
8025,2
10402,2
16283,2
10626,2
22521,1
10106,1
1753,1
6418,2
8129,2
14739,1
8610,1
9183,2
17582,2
20162,2
9958,2
16699,2
16294,2
9462,1
7354,1
16595,2
7154,1
4342,1
6242,2
2110,2
19553,2
23586,2
6858,1
13152,2
22604,1
13464,2
16411,1
6279,1
20012,1
3202,1
23538,1
7964,1
12493,1
7501,1
4176,2
8983,1
9901,1
5776,2
9145,1
17834,2
15204,2
8420,1
4851,1
16138,1
19435,1
3442,2
21555,1
21220,2
14495,1
831,2
2715,1
23961,1
9476,1
8694,1
12159,1
9592,2
11674,2
19876,1
10786,2
3601,1
18956,2
23282,1
17959,2
3682,2
5001,1
3413,1
12811,2
9591,2
1528,1
23081,2
2694,2
18288,1
24791,2
7592,1
12790,2
10789,1
5473,2
7157,2
23505,2
21975,1
23002,1
9855,1
23724,1
10141,2
13716,2
11832,2
8309,1
22913,2
13833,1
6555,2
8020,1
6710,1
7892,1
19916,2
8459,1
17912,2
1974,2
13843,2
23677,1
11619,2
21964,2
23419,1
15172,2
24246,2
4719,2
3227,2
3401,2
10489,2
10587,2
23190,1
6628,1
1847,2
5639,2
19247,1
7478,1
10935,2
15694,1
21176,2
19044,2
17122,1
4428,1
24228,1
22874,1
22615,2
21750,2
9919,2
22852,1
23304,1
816,2
24546,1
9296,2
23846,2
18679,1
23914,2
10455,1
15842,2
22342,1
20122,2
6613,2
3976,2
23572,2
10768,1
2320,1
17062,1
11443,1
3364,1
21674,2
21077,1
19309,2
8927,2
1246,2
1707,1
3606,1
4562,1
15021,1
24071,1
2617,2
23739,1
17076,2
21340,2
834,1
17574,1
9534,1
16967,1
7796,2
5687,2
7561,2
17534,1
1294,2
17954,2
5380,2
12723,1
19390,1
14337,2
21182,1
16669,2
21787,2
1965,1
18872,2
16307,2
20032,1
3861,1
11585,1
18914,1
7857,2
2054,2
2986,2
16563,1
7504,2
15576,2
23764,1
20580,2
17422,2
14263,1
9506,2
16702,2
10208,2
5646,1
7729,2
22210,2
950,2
7312,2
9041,1
4885,1
15866,1
1727,1
490,1
15051,1
20472,2
4817,2
10505,1
2202,2
24758,2
2961,1
2329,1
4965,2
23558,2
773,1
1834,1
6636,2
5115,2
11802,2
2686,1
15490,2
4620,2
17301,2
5084,2
6977,2
18228,1
233,2
17004,1
3168,2
9490,1
4169,2
5072,1
1555,1
22726,1
20078,1
21169,1
11577,1
20008,2
8406,1
12147,1
9761,2
1118,2
12592,2
2057,1
23807,2
22540,1
4614,2
10383,2
16026,1
11194,1
13641,1
3670,1
3132,1
2052,2
5243,2
681,2
9211,1
6815,2
10168,1
14682,2
16292,1
6712,1
12764,1
3646,1
14487,2
6235,2
17947,2
24200,1
12477,1
6885,2
21049,2
14483,1
8123,1
12571,1
5008,1
21682,2
15120,1
23816,2
21628,1
795,2
8872,1
13646,1
18368,2
12566,1
14205,1
18435,2
7613,2
7660,1
54,2
6721,2
2119,2
5874,1
4936,1
5212,2
5373,1
16963,1
2090,1
16051,2
15913,1
4316,1
2825,1
8380,1
18006,1
14502,2
18010,1
5511,1
19984,1
9550,2
13915,1
3285,2
6761,1
20639,1
6190,2
3463,2
5192,2
2647,2
7395,2
9466,1
17655,1
19842,1
11870,1
15284,2
4454,2
5502,1
22927,2
8053,1
24370,1
1395,1
1910,1
18832,1
24167,2
17061,1
20185,1
5738,1
6668,1
4732,2
20772,1
1973,1
17982,2
13530,2
3556,2
16779,1
21212,1
3324,1
14981,2
7889,1
19728,2
20140,1
4786,2
6396,2
3252,1
10252,1
1479,2
18300,2
16965,2
14060,2
9095,1
19229,2
6282,1
12261,2
7263,2
10911,1
22558,1
24267,1
2013,1
17599,1
20540,2
4373,1
17552,2
14341,2
15620,2
6821,1
1693,1
14607,2
11700,1
5384,2
23071,2
5880,2
13233,1
24439,1
21753,2
19931,1
21353,1
2885,1
8775,2
3544,1
6822,1
3178,1
14947,1
3337,2
4120,2
12146,1
8358,1
24770,1
9621,1
9217,2
21356,1
6766,1
3948,2
13234,1
11540,2
6254,2
3599,1
4887,1
15741,1
5878,1
21693,1
8955,2
20775,1
11717,2
2315,2
21425,1
6416,2
23850,2
7795,2
17906,1
12369,2
14383,2
7139,2
19563,2
19481,2
2187,1
1826,2
7640,1
19970,2
3432,2
24562,2
435,1
4153,1
12575,1
4017,2
9292,1
244,1
1055,1
4631,2
16622,1
17444,1
1148,1
23241,2
8462,1
22808,1
13814,1
19530,1
16103,2
5207,2
9669,1
12754,1
8727,2
18652,1
8523,1
19338,1
12933,1
15640,2
10451,1
9229,2
31,1
16049,1
8805,2
12913,1
18961,1
6368,1
9700,1
6399,1
10187,1
4838,1
24295,2
4293,2
16015,1
14136,1
20220,1
12306,2
19300,2
9156,2
23240,2
18538,2
3803,1
7676,2
15874,2
10537,1
19766,1
11034,2
9868,1
21850,1
1872,1
6189,2
646,1
1916,2
4401,1
10698,1
2414,2
11151,2
9681,1
12642,1
8556,2
2005,1
4657,1
5078,1
7459,2
9612,2
2637,1
22930,2
21520,1
14107,1
14801,2
20435,2
22247,1
24154,2
16086,2
21320,2
20544,1
2777,1
13898,2
20019,2
18477,1
9932,1
22771,2
10334,2
1376,2
4141,2
7836,2
15605,2
18801,2
7473,2
14146,1
5575,2
10637,2
8027,1
17205,1
4142,1
5994,1
6123,1
7165,2
12081,1
5895,2
22497,1
22729,1
420,1
21219,2
9678,1
2239,1
19665,1
6893,2
21005,2
3653,2
4593,2
5513,1
20862,1
8528,1
21653,1
13160,2
14882,1
6421,1
3486,1
22479,2
21246,2
1201,1
12517,1
16766,1
11614,2
6570,1
22766,1
17468,1
640,2
17275,2
12383,2
3166,2
13499,2
18764,2
6992,2
21991,1
20736,2
5366,1
7048,1
20800,2
2968,2
24323,2
21118,2
22905,1
12189,2
24170,1
4254,2
21857,2
10846,2
22004,2
12554,2
739,2
8821,2
8491,2
14692,1
4854,1
22643,1
13667,1
13094,2
8118,2
12867,2
11227,1
18417,2
24376,2
1560,1
13860,1
21838,2
8292,2
16213,1
13010,1
24616,1
12201,2
17632,1
19448,1
19016,1
24118,1
19855,2
17839,2
24756,1
12485,1
12002,1
6590,2
13935,2
17936,2
6478,2
3022,2
21184,2
20301,2
18460,2
1606,2
21444,2
23117,1
23895,2
16793,1
16487,1
17157,2
2829,2
5754,2
12887,2
2996,1
18943,2
23712,1
20919,1
16256,2
11605,1
4230,2
6626,2
3858,1
16485,1
17217,1
15226,2
24288,1
23972,1
22862,1
5671,1
17374,2
19737,1
18776,1
15688,2
13216,1
20490,1
8116,1
15461,1
17907,2
1116,1
15042,2
11357,2
10393,1
11931,2
7707,1
7986,1
20113,1
18643,1
19852,2
14966,1
4272,2
13238,2
12015,2
11616,1
15690,2
6489,1
17747,1
13796,1
20465,1
23299,2
648,1
4170,2
20757,2
8795,2
19125,2
24338,1
6802,2
19032,2
10406,2
8249,2
15587,2
13397,1
6177,2
14721,2
5059,1
22867,1
794,1
11423,2
14247,2
21138,2
8212,2
1903,1
14228,1
1726,2
5348,2
20780,1
24296,2
5109,1
2688,1
10726,2
23119,1
14170,2
22658,2
9470,2
12965,2
9980,2
19719,1
8388,2
849,2
6482,1
2285,1
19094,2
1176,1
18040,2
7690,2
5150,1
9350,1
20719,2
18670,2
20291,1
8195,1
23935,1
7951,2
3830,1
10382,2
14916,2
5406,2
17286,1
24590,2
11548,1
7316,1
17304,2
24797,1
18571,1
5680,2
9857,2
16912,1
5236,2
22362,2
15764,2
15526,2
19685,1
12745,2
11390,1
12922,1
6658,2
21241,2
20676,2
24695,1
2642,2
4219,2
13703,1
14414,2
20256,2
22830,1
24515,1
15326,1
15140,2
19996,1
659,2
4383,2
7882,2
2392,1
13384,2
9995,1
3237,1
12409,1
15468,2
13325,2
22659,2
560,1
3997,1
406,2
24058,2
7246,2
7472,1
18294,1
322,1
14822,2
21558,2
21125,1
17517,2
11948,1
824,2
10268,2
24326,1
12222,2
22616,1
9001,2
8844,1
11893,2
18335,2
531,2
13494,1
15293,1
21253,1
12736,2
6140,1
17124,1
7803,2
7178,1
4857,1
18496,2
24014,2
4258,1
2572,2
8504,2
7989,1
15737,2
12641,1
8570,2
15382,2
5132,1
4955,2
15594,2
18690,1
11854,1
15527,1
7124,2
20468,2
1438,2
17181,2
13714,2
13336,2
21729,1
6804,2
8621,2
2231,2
18657,1
15239,1
240,2
15114,2
21773,2
820,2
7457,1
23820,1
12713,2
1513,1
3455,1
6755,2
6433,2
11484,2
20178,2
19244,1
10758,1
22046,1
1130,2
11889,1
5649,1
24731,1
4437,2
11157,1
3645,1
10484,1
24107,2
17989,2
15870,1
22032,1
20666,1
428,2
8919,2
15184,2
21532,2
2283,2
16319,2
10364,1
9176,1
15653,2
10352,1
12037,1
7637,2
12611,1
1976,2
4508,2
16594,1
10942,2
19464,1
17070,1
14629,2
2288,1
7446,1
5948,2
22550,2
6037,1
5555,1
13559,1
23696,2
19352,2
11024,1
9065,1
23931,1
672,1
12959,2
16113,2
17328,2
1020,2
14658,1
10032,2
17155,2
1178,1
20030,2
6197,1
5695,2
23024,2
8599,1
12623,1
13508,1
4030,1
17977,2
8036,2
21201,1
22680,2
10728,2
17721,1
9834,2
8815,1
18371,2
10593,2
10126,2
3331,2
17759,1
23105,2
4287,2
24653,1
16286,2
5584,1
8305,2
4529,2
28,2
3810,2
22078,2
13237,1
8663,2
11843,2
3036,2
85,1
20304,2
11969,1
24115,2
12911,2
5379,2
22768,2
23237,1
2331,2
15662,1
13554,2
18406,1
24325,1
14249,2
17731,1
21280,2
9542,2
4534,1
18390,2
2376,1
6777,2
23170,2
16285,1
4561,2
11563,2
21199,1
19292,1
4186,2
8978,2
14189,2
19862,2
7977,2
7055,2
3574,2
18353,2
22965,2
9967,1
8484,2
3356,2
17672,2
13117,2
20146,1
24585,1
17998,2
5631,2
20462,1
14843,1
8366,1
21461,1
11504,1
4279,1
24617,2
16087,2
20553,2
16005,2
8157,2
14076,1
10592,1
8980,2
6527,1
21434,1
29,2
1702,2
3640,2
6897,2
22554,1
21817,2
4592,1
17058,2
8119,1
24465,1
9411,2
811,1
6267,2
2560,1
21154,1
4533,2
12612,1
23876,1
9293,1
5169,2
3553,2
7518,2
20263,2
23221,2
21442,2
16418,1
285,1
11755,2
20044,1
2395,1
20997,1
23473,1
21452,2
24469,1
11375,1
20973,2
23032,2
2668,1
23610,1
2191,2
17156,1
2751,2
2610,1
10013,2
5993,2
15643,2
1791,1
12547,1
12195,2
2748,1
8070,1
21292,1
2286,2
21454,2
939,2
20442,1
19023,1
5037,1
18724,2
2096,2
9686,2
9218,1
11580,2
13817,1
3405,1
4695,2
15106,1
550,2
18964,1
12540,2
21800,1
1911,2
2237,2
7833,2
23009,2
15255,2
9228,1
16835,2
6567,2
9488,2
9610,2
20441,1
21198,1
8601,1
8950,1
4055,2
6853,1
3732,1
7379,2
1217,1
9090,1
12812,2
19965,2
7433,1
12512,1
3798,2
8460,1
9698,2
19441,2
10357,2
17797,1
15827,2
7458,2
24685,2
200,1
17862,1
1596,2
15191,2
22751,2
3926,1
7692,1
15096,1
5524,2
19445,1
6381,2
6861,2
16725,2
20855,2
16649,2
15374,2
1598,2
4563,2
17570,1
6090,2
2665,1
7325,1
22493,1
18341,2
11446,2
9597,2
17445,2
16312,2
17019,1
24753,2
13298,2
20229,2
2189,2
18492,2
17914,2
14654,2
2318,2
22199,2
4629,1
21957,2
18642,2
17251,1
4622,1
10649,1
24263,1
1135,2
7297,1
10490,2
7873,2
20270,2
19490,1
15654,2
11452,1
4551,1
2477,2
13662,2
20225,2
15047,2
18628,1
5381,2
8964,1
22022,1
1175,1
1288,2
13297,1
17965,1
9474,1
6045,1
21837,2
16178,2
2552,1
7959,1
23465,2
24433,2
22063,2
22213,1
1886,1
9376,1
9533,2
9096,1
9828,2
16204,1
15677,2
16490,1
5614,2
18494,1
15614,1
18462,2
15142,1
15333,2
22490,1
19966,1
9125,1
14778,2
18899,2
8840,1
24255,1
12167,2
11224,2
9537,1
15779,1
1733,1
18873,2
7140,2
21618,2
11961,1
8899,1
23673,2
22224,1
9783,2
160,1
20916,2
14914,1
2066,1
15378,1
12658,1
15772,1
5000,2
10920,2
21591,2
15665,1
14214,2
18232,2
13650,1
24132,1
15863,2
11587,1
24775,2
10697,2
7275,1
9845,1
11517,1
7938,2
9250,2
5143,2
9584,2
205,1
7622,2
4903,2
2137,1
19969,1
5847,1
12848,1
124,1
22160,2
6479,2
5764,2
14119,1
2139,1
325,2
16784,1
22287,1
5441,1
1383,2
11124,2
1624,1
14010,2
4920,1
3692,2
16984,2
11171,1
8389,2
8202,1
7078,2
20453,2
13839,2
13924,1
16230,2
12583,2
26,2
20318,1
18863,1
13324,1
1824,2
21108,2
14896,2
1249,1
5991,2
17202,1
13939,1
6426,2
7509,1
17690,1
8326,2
8652,2
16876,1
17538,1
7373,1
12367,2
9904,2
21305,1
10298,2
907,1
22574,2
126,1
10026,1
1166,2
18926,1
7449,2
20612,2
20740,2
15086,2
967,1
5183,1
7954,2
15277,2
12336,2
3005,1
24341,2
12486,1
10714,2
16675,1
22273,2
11309,2
736,1
14712,1
4795,2
5113,2
8916,1
9604,1
12942,2
12103,1
21496,2
6008,1
15533,2
12951,2
15192,1
11199,2
5823,1
15296,1
21281,1
24451,1
23373,2
2190,1
16576,2
22753,1
6364,1
17966,2
13864,1
8580,1
599,2
170,2
13468,2
5403,2
7327,2
3030,1
21285,2
14131,2
15222,2
8991,1
13028,2
9440,2
9190,1
11060,1
7179,1
12073,1
17342,2
12495,2
8546,2
14683,2
21698,1
6378,1
8198,2
3191,2
5083,2
21825,1
1621,2
20735,1
6794,2
8647,2
23078,2
15006,1
18142,1
1038,2
24541,1
21459,1
9864,1
23382,1
24581,2
9858,1
4981,2
8415,1
9343,1
6352,2
10196,1
10529,1
21524,1
18195,2
8787,2
5358,1
7566,1
8740,1
19977,2
2335,2
19343,1
23007,1
18695,1
523,2
3399,1
13424,1
8279,1
15648,2
2094,2
8693,1
18472,2
21622,1
12769,2
15268,1
787,1
24339,1
1617,1
1515,1
22156,2
859,1
4242,2
4555,1
22407,2
8957,2
21475,2
17547,1
4497,1
21269,1
19754,1
23934,2
2879,2
13456,1
6488,1
16509,1
10001,1
4054,1
20456,2
3560,2
5624,1
8853,1
10701,2
21880,2
2532,2
5588,1
6056,2
21799,1
8592,2
22983,1
2640,1
1435,2
6670,2
5077,2
9146,1
1018,1
10739,2
23615,2
2520,2
10387,1
3549,1
8032,1
5299,1
22010,1
5926,1
6091,1
7736,1
18131,2
7212,1
13587,2
17575,2
10721,1
21636,1
5043,1
19333,1
16860,2
12923,2
4411,2
11973,1
9778,1
21789,1
12806,2
3441,2
14456,2
9582,2
2243,2
9745,1
9457,1
11193,2
6409,2
6994,2
713,1
12955,1
2465,1
13844,1
4606,2
4424,2
5913,2
24111,2
21242,2
4032,1
16925,1
10249,1
3846,2
14536,2
1187,1
1857,1
966,1
19353,1
20579,1
11044,1
14297,1
10765,2
22765,1
8038,2
7111,2
12253,2
7367,2
5647,1
12244,2
7907,1
8867,1
3530,2
10704,2
13488,2
15538,2
15916,2
8429,1
9717,1
3771,1
334,1
19864,2
9979,2
800,2
18359,1
22257,2
21404,1
20437,1
19871,1
19559,1
16959,2
16465,1
12962,1
3727,2
22360,2
11454,2
3198,2
12294,1
21256,2
12180,2
23898,1
653,2
18817,1
186,2
21971,2
20237,1
23938,1
21874,1
16218,1
12323,2
23340,2
6657,2
10366,2
16320,2
12693,2
8172,2
11477,1
1034,1
6928,2
18563,2
16445,2
13727,2
13815,1
4908,1
22090,2
6683,1
274,1
1868,2
257,1
17388,1
5471,1
20036,1
21183,1
11468,2
5434,2
941,2
23528,2
6644,1
13184,2
5648,1
23056,1
13547,2
22423,2
223,1
12198,2
6795,1
24426,2
11574,2
21647,2
13110,1
20787,1
13733,1
12524,1
21057,2
10182,2
9544,2
2250,2
6059,1
19101,2
5317,1
17870,2
17734,2
17930,1
6236,1
9314,1
14184,1
20280,1
6917,2
20287,1
20247,1
19112,2
6386,1
602,2
5466,1
5992,2
24348,2
7465,1
22328,1
9033,2
19854,2
13962,1
21209,2
22631,1
22481,2
4710,2
6506,1
87,2
3775,1
14804,1
4748,1
5361,2
13390,2
5865,1
20611,2
13318,1
11681,1
18045,1
11197,2
2038,1
1414,2
4758,1
1304,2
19151,2
3759,1
22846,1
14547,2
11514,2
12549,1
3993,1
18068,1
10717,1
682,1
21038,1
4114,2
24547,2
9835,2
8242,1
14854,1
3774,2
15314,2
20164,1
16586,2
2568,1
23410,1
11707,2
300,2
10661,1
10279,1
17244,2
12556,2
1341,1
8101,2
2909,1
11107,2
11814,1
14057,2
20248,2
15710,2
1014,1
2319,2
12434,1
11361,1
22617,1
1499,2
24774,2
17750,1
15823,2
9047,2
17195,2
13663,1
9997,1
1760,1
21641,1
14776,2
13888,1
19440,1
22441,2
20224,1
19795,1
2925,1
16315,2
8726,2
9938,1
12240,1
21631,1
21899,2
2711,1
4262,2
14517,1
465,2
19991,2
9424,1
15069,2
23307,1
250,2
16759,2
6068,1
16568,2
15455,2
18238,1
21864,1
9221,1
19285,1
6373,1
19678,2
11769,2
14490,2
11025,1
4295,1
226,2
3291,1
1804,2
19709,1
10216,1
15135,2
13984,1
19356,2
18481,1
4807,1
2725,1
11857,1
20966,2
17183,1
7060,2
10228,1
17679,2
2305,2
6585,2
20347,2
23288,1
611,1
18846,2
22006,2
878,1
7456,2
1389,2
12920,2
13512,2
901,1
10952,1
10883,2
24606,2
17843,2
5396,1
20173,1
14241,1
19096,2
18656,2
1334,1
21614,1
1131,1
9661,2
20411,1
11453,1
18673,2
15810,1
20348,2
23219,2
8003,2
5598,1
16160,2
21517,2
24688,2
5644,1
1862,1
5314,1
6448,1
14301,2
5509,1
23462,1
19826,2
159,2
13299,1
1290,1
410,2
23585,2
23942,1
3096,1
5672,2
2707,2
20552,1
12915,1
1163,1
236,2
22139,2
22358,1
4129,1
20741,2
6519,2
19693,1
20690,1
15307,1
5320,1
2584,1
23804,2
11943,2
12742,1
20216,1
17892,2
12144,1
861,2
20217,1
1778,1
18955,2
24134,1
19041,2
18404,1
13385,2
9848,1
10501,2
504,2
24549,1
23244,2
22656,2
19302,2
19549,1
7474,1
23628,2
19904,2
12214,1
20255,1
2108,1
6251,2
1418,2
13988,1
18328,2
5578,2
19997,2
20920,2
24050,2
2078,1
10285,1
5185,1
18742,1
5677,1
7475,2
10500,2
19156,1
8040,2
22863,1
16444,1
21775,1
24284,2
1053,1
18849,2
23716,2
1700,2
2950,2
24719,1
19849,2
22797,1
14196,1
23554,1
2831,2
24716,1
17201,2
17032,1
24724,1
10470,1
10496,2
11186,2
14073,2
897,2
4611,2
5673,2
5719,2
2341,1
14808,1
1935,2
6805,1
4578,2
16532,1
17411,2
12553,2
14130,1
33,1
19212,2
21142,1
1957,2
15566,1
18715,1
8558,2
18822,2
24116,1
7273,2
24372,2
771,1
9153,2
9410,2
3149,1
7330,2
19166,2
498,2
1006,1
398,2
2236,1
6824,2
4416,1
7463,2
24404,2
18916,2
15569,1
22957,2
16658,2
261,2
16008,1
22314,1
7396,2
16135,2
14509,1
15216,2
22933,2
7173,1
18981,1
21847,1
11609,1
16120,1
4057,1
17642,2
19912,2
12851,1
4585,1
4873,2
19894,1
17031,2
4841,1
9108,1
16408,2
4346,2
9283,1
2609,1
6789,1
13003,1
21722,1
23688,1
7634,1
23690,2
12248,2
14349,1
7897,2
19492,1
9107,2
16214,2
17698,1
8814,1
7351,1
9816,1
12904,2
15340,1
7098,2
21754,2
12416,1
17807,1
8522,1
16831,1
17790,1
4742,1
24095,2
18564,2
1920,2
23560,1
21533,2
5777,1
13848,2
11651,1
15742,1
9814,1
3344,1
346,2
9188,2
4326,2
18267,1
4700,1
11026,2
16981,1
2697,2
21951,1
19843,1
21716,1
16516,1
13164,2
17737,1
3978,1
14463,1
10561,1
2905,2
1613,1
22552,1
8666,1
421,2
15790,2
2180,1
21390,2
15131,2
20664,1
